Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,CRATE_DESTROYED,GOT_KILLED,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,SURVIVED_ROUND,WAITED,UP,RIGHT,DOWN,LEFT,WAIT
2024-09-10 21:41:40,373.1118609905243,10,0,-166.71999999998974,0.70705467280834,0,0,0,0,0,0,155,0,0,741,1164,1130,742,0,10,78,785,1168,784,1195,78
2024-09-10 21:41:40,376.7293050289154,10,0,-153.8399999999897,0.799327080248375,0,0,0,0,0,0,148,0,0,1052,840,819,1063,0,10,88,1088,863,1078,893,88
2024-09-10 21:41:40,381.41619396209717,10,0,-166.6999999999815,1.4129079548522583,0,0,0,0,0,0,153,0,0,773,1108,1102,767,0,10,107,804,1143,809,1147,107
2024-09-10 21:41:40,385.8419408798218,10,0,-151.29999999998705,0.2658808045313563,0,0,0,0,0,0,146,0,0,783,1100,1075,807,0,10,99,841,1104,829,1137,99
2024-09-10 21:41:40,391.46399784088135,10,0,-114.50000000000374,3.445093747473834,0,0,0,0,0,0,127,0,0,1026,878,849,1017,0,10,113,1057,880,1054,906,113
2024-09-10 21:41:40,396.5676519870758,10,0,-88.00000000000163,0.016598414627310376,0,0,0,0,0,0,116,0,0,1118,812,790,1090,0,10,84,1108,823,1149,846,84
2024-09-10 21:41:40,401.04508996009827,10,0,-110.66000000000953,1.3414811264926527,0,0,0,0,0,0,128,0,0,872,1040,1028,871,0,10,71,898,1064,904,1073,71
2024-09-10 21:41:40,405.4130938053131,10,0,-117.68000000000661,0.20250984617808854,0,0,0,0,0,0,130,0,0,855,1052,1064,817,0,10,92,855,1095,889,1079,92
2024-09-10 21:41:40,409.84554076194763,10,0,-125.64000000000976,1.294222909695094,0,0,0,0,0,0,135,0,0,872,1027,1027,873,0,10,76,907,1052,909,1066,76
2024-09-10 21:41:40,414.7814667224884,10,0,-141.11999999999844,0.3185670413294588,0,0,0,0,0,0,143,0,0,988,938,915,956,0,10,70,981,951,1032,976,70
2024-09-10 21:41:40,419.29052996635437,10,0,-117.90000000001383,0.7029915480302407,0,0,0,0,0,0,131,0,0,936,989,958,917,0,10,79,954,991,971,1015,79
2024-09-10 21:41:40,423.7660610675812,10,0,-135.8400000000006,0.8329818245842517,0,0,0,0,0,0,140,0,0,927,974,960,933,0,10,76,960,997,963,1014,76
2024-09-10 21:41:40,428.09803009033203,10,0,-161.69999999998475,2.123366307647675,0,0,0,0,0,0,150,0,0,815,1061,1070,799,0,10,115,849,1104,847,1095,115
2024-09-10 21:41:40,433.2539258003235,10,0,-169.51999999997918,0.19949586714692202,0,0,0,0,0,0,155,0,0,1024,857,863,1013,0,10,98,1043,900,1063,906,98
2024-09-10 21:41:40,437.5568461418152,10,0,-154.53999999999417,0.4929181420500157,0,0,0,0,0,0,148,0,0,849,1046,1016,858,0,10,93,903,1052,887,1075,93
2024-09-10 21:41:40,442.31173610687256,10,0,-148.56000000000546,0.447276730205445,0,0,0,0,0,0,145,0,0,998,885,896,992,0,10,94,1036,927,1036,917,94
2024-09-10 21:41:40,447.1022777557373,10,0,-118.38000000000223,0.29331944999825055,0,0,0,0,0,0,130,0,0,1019,860,884,1020,0,10,97,1040,912,1059,902,97
2024-09-10 21:41:40,452.20439076423645,10,0,-125.22000000001209,0.39767460858574566,0,0,0,0,0,0,135,0,0,1008,901,858,1035,0,10,73,1066,899,1042,930,73
2024-09-10 21:41:40,456.6857237815857,10,0,-173.11999999999318,0.4068463945728986,0,0,0,0,0,0,158,0,0,896,995,977,904,0,10,80,943,1002,947,1038,80
2024-09-10 21:41:40,461.4299418926239,10,0,-165.5199999999728,1.4318899419746458,0,0,0,0,0,0,154,0,0,879,1009,1011,873,0,10,84,915,1044,919,1048,84
2024-09-10 21:41:40,466.0208797454834,10,0,-179.01999999998256,0.9559500644870695,0,0,0,0,0,0,160,0,0,938,943,960,916,0,10,93,951,1003,988,975,93
2024-09-10 21:41:40,470.403972864151,10,0,-122.68000000000706,0.33066671882990306,0,0,0,0,0,0,133,0,0,890,1021,1023,859,0,10,84,886,1055,929,1056,84
2024-09-10 21:41:40,475.07779693603516,10,0,-170.43999999997533,0.8111332011544903,0,0,0,0,0,0,156,0,0,845,1041,1049,829,0,10,90,861,1090,889,1080,90
2024-09-10 21:41:40,479.9318447113037,10,0,-150.59999999999494,0.18074984266517902,0,0,0,0,0,0,146,0,0,981,895,935,959,0,10,94,997,966,1025,928,94
2024-09-10 21:41:40,485.2420859336853,10,0,-128.52000000000828,0.45903026915472367,0,0,0,0,0,0,136,0,0,1033,876,860,1023,0,10,82,1056,886,1077,909,82
2024-09-10 21:41:40,490.2834949493408,10,0,-136.40000000000913,0.18584351771184338,0,0,0,0,0,0,140,0,0,922,976,951,941,0,10,80,975,980,964,1011,80
2024-09-10 21:41:40,494.8494760990143,10,0,-137.8000000000032,0.2848420439723611,0,0,0,0,0,0,140,0,0,979,918,924,959,0,10,90,998,966,1005,951,90
2024-09-10 21:41:40,499.18721890449524,10,0,-151.8799999999968,0.442546151253179,0,0,0,0,0,0,148,0,0,1002,906,880,1000,0,10,74,1041,923,1029,943,74
2024-09-10 21:41:40,503.672739982605,10,0,-159.53999999999266,0.31857627890239115,0,0,0,0,0,0,151,0,0,944,950,967,913,0,10,85,950,1001,990,984,85
2024-09-10 21:41:40,508.16226506233215,10,0,-130.5600000000028,0.47077592228308873,0,0,0,0,0,0,137,0,0,998,890,913,990,0,10,82,1025,941,1032,930,82
2024-09-10 21:41:40,512.8274240493774,10,0,-122.40000000000988,0.150218248170507,0,0,0,0,0,0,133,0,0,1016,871,895,1013,0,10,82,1047,930,1048,903,82
2024-09-10 21:41:40,517.5294439792633,10,0,-144.42000000000672,0.3723276924334371,0,0,0,0,0,0,144,0,0,1012,888,901,986,0,10,79,1022,942,1044,923,79
2024-09-10 21:41:40,522.0644521713257,10,0,-151.37999999999866,0.17553583681560525,0,0,0,0,0,0,147,0,0,955,925,916,982,0,10,85,1024,947,994,960,85
2024-09-10 21:41:40,526.7043828964233,10,0,-123.3200000000094,0.3983616233120273,0,0,0,0,0,0,134,0,0,1001,909,906,986,0,10,74,1014,937,1036,949,74
2024-09-10 21:41:40,530.979710817337,10,0,-170.4999999999897,0.22933580092076156,0,0,0,0,0,0,155,0,0,849,1010,1023,868,0,10,105,900,1053,895,1057,105
2024-09-10 21:41:40,535.2989449501038,10,0,-189.63999999998558,0.5913188302445249,0,0,0,0,0,0,165,0,0,897,991,975,886,0,10,96,919,1017,935,1043,96
2024-09-10 21:41:40,539.8565728664398,10,0,-111.9200000000078,0.1384493537573519,0,0,0,0,0,0,128,0,0,974,912,939,977,0,10,80,1012,973,998,947,80
2024-09-10 21:41:40,544.9995038509369,10,0,-194.85999999998214,0.2578919024081898,0,0,0,0,0,0,169,0,0,999,898,902,967,0,10,75,1007,941,1040,947,75
2024-09-10 21:41:40,550.5904259681702,10,0,-128.74000000001126,0.4497402392297474,0,0,0,0,0,0,137,0,0,999,910,921,974,0,10,69,1003,953,1034,951,69
2024-09-10 21:41:40,556.6130759716034,10,0,-124.86000000000489,0.13197332726954158,0,0,0,0,0,0,134,0,0,944,938,935,974,0,10,85,1011,971,975,968,85
2024-09-10 21:41:40,562.3352069854736,10,0,-114.02000000000761,0.4207951614278045,0,0,0,0,0,0,128,0,0,1019,890,876,1002,0,10,95,1029,902,1054,930,95
2024-09-10 21:41:40,567.0214741230011,10,0,-138.1200000000006,1.754414677107519,0,0,0,0,0,0,137,0,0,747,1127,1123,740,0,10,136,783,1146,795,1150,136
2024-09-10 21:41:40,572.1661050319672,10,0,-139.63999999998134,0.06547533143958617,0,0,0,0,0,0,142,0,0,932,952,963,947,0,10,74,986,1003,965,982,74
2024-09-10 21:41:40,576.9011478424072,10,0,-148.36000000000223,0.5727887497050546,0,0,0,0,0,0,146,0,0,1068,829,855,1034,0,10,78,1060,899,1101,872,78
2024-09-10 21:41:40,581.996465921402,10,0,-179.7399999999776,0.13606899509797543,0,0,0,0,0,0,162,0,0,795,1111,1074,799,0,10,69,839,1121,822,1159,69
2024-09-10 21:41:40,587.3987629413605,10,0,-133.1599999999941,0.3140586996294559,0,0,0,0,0,0,138,0,0,805,1125,1082,774,0,10,86,820,1107,844,1153,86
2024-09-10 21:41:40,592.7310981750488,10,0,-147.43999999999212,0.17361457920964796,0,0,0,0,0,0,145,0,0,926,952,968,933,0,10,86,980,1002,967,975,86
2024-09-10 21:41:40,597.4378170967102,10,0,-164.45999999999123,0.303808980092402,0,0,0,0,0,0,153,0,0,1067,820,812,1067,0,10,91,1096,847,1099,877,91
2024-09-10 21:41:40,602.1320428848267,10,0,-133.30000000000376,0.24860289106315037,0,0,0,0,0,0,138,0,0,990,901,899,995,0,10,87,1023,927,1031,942,87
2024-09-10 21:41:40,607.0704689025879,10,0,-158.2799999999969,0.21211379829985333,0,0,0,0,0,0,151,0,0,889,996,1039,859,0,10,76,910,1068,924,1032,76
2024-09-10 21:41:40,611.7875037193298,10,0,-124.78000000001475,0.1260030689386369,0,0,0,0,0,0,133,0,0,851,1036,1014,877,0,10,99,914,1051,884,1062,99
2024-09-10 21:41:40,616.5719318389893,10,0,-196.6199999999697,0.3475522306299439,0,0,0,0,0,0,170,0,0,1064,821,834,1048,0,10,73,1099,873,1094,871,73
2024-09-10 21:41:40,621.1910388469696,10,0,-151.45999999999617,0.19045394653642944,0,0,0,0,0,0,148,0,0,958,958,955,920,0,10,71,962,989,990,998,71
2024-09-10 21:41:40,626.3312418460846,10,0,-123.32000000000727,0.14291121007400953,0,0,0,0,0,0,134,0,0,928,968,980,926,0,10,74,959,1020,963,994,74
2024-09-10 21:41:40,630.8403699398041,10,0,-115.06000000000293,0.3818102549340594,0,0,0,0,0,0,127,0,0,917,970,939,940,0,10,117,975,969,959,990,117
2024-09-10 21:41:40,635.3871459960938,10,0,-128.38000000000716,1.3670502560631164,0,0,0,0,0,0,136,0,0,998,913,912,970,0,10,81,1006,942,1033,948,81
2024-09-10 21:41:40,639.8840460777283,10,0,-115.72000000000045,0.0839809404887717,0,0,0,0,0,0,130,0,0,972,949,918,963,0,10,78,1004,944,995,989,78
2024-09-10 21:41:40,644.3389508724213,10,0,-189.2199999999745,1.7308063204209674,0,0,0,0,0,0,165,0,0,928,954,939,931,0,10,93,971,983,959,1004,93
2024-09-10 21:41:40,648.7700438499451,10,0,-131.76000000001397,0.25873639691702977,0,0,0,0,0,0,138,0,0,1031,857,872,1036,0,10,76,1056,925,1058,895,76
2024-09-10 21:41:40,653.1537730693817,10,0,-139.35999999999683,0.29006399336888933,0,0,0,0,0,0,142,0,0,953,940,938,965,0,10,72,1007,966,985,980,72
2024-09-10 21:41:40,657.6246418952942,10,0,-152.65999999998573,0.3570722087847926,0,0,0,0,0,0,149,0,0,878,1009,991,918,0,10,65,961,1023,924,1037,65
2024-09-10 21:41:40,661.9677801132202,10,0,-108.26000000000712,0.15571937955093773,0,0,0,0,0,0,126,0,0,937,932,981,951,0,10,83,980,1013,972,962,83
2024-09-10 21:41:40,666.4653718471527,10,0,-142.75999999999732,0.859283669169443,0,0,0,0,0,0,139,0,0,951,920,915,945,0,10,140,978,947,1000,945,140
2024-09-10 21:41:40,670.8225388526917,10,0,-129.72000000000742,0.10438712366199354,0,0,0,0,0,0,137,0,0,985,927,915,970,0,10,76,998,952,1029,955,76
2024-09-10 21:41:40,675.3184239864349,10,0,-161.43999999997772,0.3009323336693086,0,0,0,0,0,0,152,0,0,1050,809,840,1075,0,10,84,1116,872,1085,853,84
2024-09-10 21:41:40,679.913382768631,10,0,-144.75999999999846,0.4700605007433154,0,0,0,0,0,0,143,0,0,928,935,945,963,0,10,96,991,987,967,969,96
2024-09-10 21:41:40,684.2750079631805,10,0,-150.16000000000005,0.5716391600381954,0,0,0,0,0,0,144,0,0,945,928,944,929,0,10,120,961,978,990,961,120
2024-09-10 21:41:40,688.8497018814087,10,0,-145.95999999999816,0.6960494208517076,0,0,0,0,0,0,144,0,0,947,932,949,948,0,10,90,981,983,985,971,90
2024-09-10 21:41:40,693.8423528671265,10,0,-176.27999999998784,0.1849636435322708,0,0,0,0,0,0,159,0,0,1013,876,889,985,0,10,88,1017,932,1049,924,88
2024-09-10 21:41:40,698.3259990215302,10,0,-136.96000000000004,0.2807607834721324,0,0,0,0,0,0,140,0,0,776,1107,1122,781,0,10,84,826,1165,808,1127,84
2024-09-10 21:41:40,702.8498077392578,10,0,-114.94000000000622,0.713027111867941,0,0,0,0,0,0,129,0,0,953,952,956,933,0,10,87,963,984,982,994,87
2024-09-10 21:41:40,707.2423219680786,10,0,-114.52000000001004,0.10919255283095453,0,0,0,0,0,0,129,0,0,983,906,928,980,0,10,84,1015,962,1008,941,84
2024-09-10 21:41:40,711.7909188270569,10,0,-141.81999999999937,0.23800216035184718,0,0,0,0,0,0,143,0,0,941,973,959,919,0,10,75,952,990,987,1006,75
2024-09-10 21:41:40,716.6158819198608,10,0,-179.9199999999832,0.8165230488045978,0,0,0,0,0,0,159,0,0,862,999,998,878,0,10,114,928,1031,906,1031,114
2024-09-10 21:41:40,721.5553588867188,10,0,-130.84000000000665,0.13345773891043677,0,0,0,0,0,0,137,0,0,846,1030,1039,874,0,10,84,912,1065,886,1063,84
2024-09-10 21:41:40,726.5746479034424,10,0,-165.15999999999207,0.21064113434061227,0,0,0,0,0,0,153,0,0,868,1019,1009,865,0,10,96,902,1051,903,1058,96
2024-09-10 21:41:40,732.5566980838776,10,0,-107.56000000001382,0.3676080422857879,0,0,0,0,0,0,126,0,0,1019,906,871,1010,0,10,78,1045,904,1052,931,78
2024-09-10 21:41:40,737.9900679588318,10,0,-144.55999999999614,0.31989579050879513,0,0,0,0,0,0,144,0,0,994,902,906,984,0,10,80,1015,941,1037,937,80
2024-09-10 21:41:40,743.3776187896729,10,0,-114.66000000001381,0.3954342784753244,0,0,0,0,0,0,129,0,0,930,971,987,908,0,10,85,952,1022,955,996,85
2024-09-10 21:41:40,748.3878977298737,10,0,-149.69999999999732,0.15459737459133294,0,0,0,0,0,0,147,0,0,950,967,970,903,0,10,73,950,997,988,1002,73
2024-09-10 21:41:40,753.6373388767242,10,0,-187.87999999999167,0.7079669647917939,0,0,0,0,0,0,164,0,0,874,1002,986,886,0,10,98,923,1031,923,1035,98
2024-09-10 21:41:40,758.6476438045502,10,0,-119.74000000001213,0.1450103744210267,0,0,0,0,0,0,133,0,0,943,1018,962,891,0,10,63,925,991,985,1046,63
2024-09-10 21:41:40,764.0891671180725,10,0,-138.29999999999146,0.2720370049199836,0,0,0,0,0,0,141,0,0,955,939,950,946,0,10,79,974,991,991,975,79
2024-09-10 21:41:40,768.9056539535522,10,0,-161.99999999999565,0.4268172039562259,0,0,0,0,0,0,152,0,0,856,1036,1031,847,0,10,88,895,1065,895,1067,88
2024-09-10 21:41:40,773.844820022583,10,0,-120.36000000000547,0.25427687280168954,0,0,0,0,0,0,132,0,0,962,914,933,987,0,10,82,1020,974,995,939,82
2024-09-10 21:41:40,778.619971036911,10,0,-154.0599999999928,0.5116712182097558,0,0,0,0,0,0,149,0,0,866,1028,1047,845,0,10,75,880,1091,910,1054,75
2024-09-10 21:41:40,783.829302072525,10,0,-136.24000000001396,1.178756762964106,0,0,0,0,0,0,138,0,0,979,912,895,978,0,10,108,1012,926,1016,948,108
2024-09-10 21:41:40,788.6372747421265,10,0,-132.46000000000402,0.07215661599614975,0,0,0,0,0,0,138,0,0,936,968,944,943,0,10,81,980,978,976,995,81
2024-09-10 21:41:40,793.3518347740173,10,0,-124.40000000000589,7.753160559610706,0,0,0,0,0,0,130,0,0,1098,774,749,1119,0,10,140,1145,772,1127,826,140
2024-09-10 21:41:40,798.3822379112244,10,0,-156.93999999999602,0.10944916951754635,0,0,0,0,0,0,150,0,0,919,982,999,879,0,10,81,917,1034,958,1020,81
2024-09-10 21:41:40,803.4740619659424,10,0,-176.01999999997565,0.2534862964308289,0,0,0,0,0,0,161,0,0,908,991,985,908,0,10,57,948,1021,951,1033,57
2024-09-10 21:41:40,808.4436941146851,10,0,-139.34000000000998,0.5525682918330475,0,0,0,0,0,0,140,0,0,866,1017,1019,867,0,10,101,905,1055,899,1050,101
2024-09-10 21:41:40,813.1802639961243,10,0,-159.81999999999758,0.3368202929299251,0,0,0,0,0,0,151,0,0,892,992,1013,875,0,10,87,924,1046,927,1026,87
2024-09-10 21:41:40,817.9682459831238,10,0,-131.40000000000168,0.3184386317890535,0,0,0,0,0,0,137,0,0,933,973,964,915,0,10,88,952,998,976,996,88
2024-09-10 21:41:40,822.7362329959869,10,0,-166.97999999998567,1.2572968382972256,0,0,0,0,0,0,153,0,0,997,864,896,991,0,10,109,1030,940,1034,897,109
2024-09-10 21:41:40,827.7677049636841,10,0,-190.77999999997905,0.22713566777725447,0,0,0,0,0,0,167,0,0,995,881,897,995,0,10,75,1026,942,1039,928,75
2024-09-10 21:41:40,832.5868327617645,10,0,-176.21999999997416,0.19941521615443492,0,0,0,0,0,0,160,0,0,944,941,940,952,0,10,73,991,984,980,982,73
2024-09-10 21:41:40,837.408802986145,10,0,-164.9599999999857,0.2946956197752346,0,0,0,0,0,0,154,0,0,848,1043,1027,858,0,10,80,903,1059,888,1080,80
2024-09-10 21:41:40,842.1264860630035,10,0,-119.52000000000746,0.2773629574405909,0,0,0,0,0,0,132,0,0,1023,854,908,1017,0,10,76,1050,948,1049,887,76
2024-09-10 21:41:40,847.263158082962,10,0,-79.89999999999725,0.4064529322827841,0,0,0,0,0,0,111,0,0,884,1021,1036,859,0,10,99,885,1066,911,1049,99
2024-09-10 21:41:40,852.5134830474854,10,0,-128.18000000000885,0.8326397264684573,0,0,0,0,0,0,137,0,0,871,1027,1039,871,0,10,65,904,1071,909,1061,65
2024-09-10 21:41:40,856.454488992691,10,0,-80.95999999999924,0.21383895991653645,0,0,0,0,0,0,112,0,0,972,939,949,946,0,10,92,975,968,1004,971,92
