Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,CRATE_DESTROYED,GOT_KILLED,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,SURVIVED_ROUND,WAITED,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-11 20:50:17,0.044670820236206055,10,0,-153.40000000000003,0,10,10,0,0,4,10,27,0,10,1,0,3,1,0,0,11,3,16,1,0,11,22
2024-09-11 20:50:17,1.5658481121063232,10,0,-3625.000000000012,10473637599.617516,5,5,0,0,3,5,1815,0,5,48,44,15,38,0,5,65,74,48,349,1482,65,12
2024-09-11 20:50:17,4.879460096359253,10,0,-7343.399999999946,312565193445.9453,0,0,0,0,0,0,3731,0,0,46,75,53,43,0,10,62,72,77,83,3716,62,0
2024-09-11 20:50:17,8.289244890213013,10,0,-7311.199999999933,768218419855.4609,0,0,0,0,0,0,3718,0,0,33,91,77,35,0,10,56,94,95,66,3699,56,0
2024-09-11 20:50:17,11.396431922912598,10,0,-7289.799999999915,1754857801.14683,0,0,0,0,0,0,3705,0,0,31,103,57,46,0,10,68,82,79,77,3704,68,0
2024-09-11 20:50:17,14.839235067367554,10,0,-7157.199999999895,141273.9725669548,0,0,0,0,0,0,3642,0,0,90,51,49,100,0,10,78,1611,867,1227,227,78,0
2024-09-11 20:50:17,18.170861959457397,10,0,-5983.800000000025,174628.4825864192,0,0,0,0,0,0,2915,0,0,80,98,56,73,0,10,788,570,71,498,2083,788,0
2024-09-11 20:50:17,21.1682710647583,10,0,-7006.599999999971,441973.00653322786,0,0,0,0,0,0,3531,0,0,62,62,49,72,0,10,234,427,249,630,2470,234,0
2024-09-11 20:50:17,23.81533694267273,10,0,-5825.599999999944,6297.50953400135,2,2,0,0,4,2,2958,0,2,86,54,47,85,0,8,62,1344,90,1389,407,62,2
2024-09-11 20:50:17,26.342671871185303,10,0,-5880.599999999961,250500204209.32913,2,2,0,0,4,2,2975,0,2,43,51,45,36,0,8,66,92,58,2863,137,66,2
2024-09-11 20:50:17,29.796420097351074,10,0,-7033.399999999941,132680849552.50891,0,0,0,0,0,0,3586,0,0,128,63,59,97,0,10,77,739,88,3015,91,77,0
2024-09-11 20:50:17,33.3322229385376,10,0,-7222.999999999903,43392126455.985405,0,0,0,0,0,0,3673,0,0,67,37,87,72,0,10,74,708,3026,119,83,74,0
2024-09-11 20:50:17,36.75488209724426,10,0,-5282.199999999481,20844.621027328074,0,0,0,0,0,0,2436,0,0,40,56,59,44,0,10,1375,259,463,90,1823,1375,0
2024-09-11 20:50:17,40.28458499908447,10,0,-2351.2000000000207,7170.463660597801,0,0,0,0,0,0,603,0,0,44,68,48,36,0,10,3211,77,87,89,546,3211,0
2024-09-11 20:50:17,43.83582091331482,10,0,-5271.7999999997155,5287.313784182072,0,0,0,0,0,0,2428,0,0,37,68,59,31,0,10,1387,75,84,79,2385,1387,0
2024-09-11 20:50:17,47.30602502822876,10,0,-1813.60000000023,357.6801286803093,0,0,0,0,0,0,264,0,0,49,46,60,33,0,10,3558,109,148,120,75,3558,0
2024-09-11 20:50:17,50.52454996109009,10,0,-1728.4000000002272,155.71259959315648,0,0,0,0,0,0,198,0,0,31,51,38,34,0,10,3658,84,95,85,88,3658,0
2024-09-11 20:50:17,53.80394196510315,10,0,-1761.800000000213,132.8509953319699,0,0,0,0,0,0,247,0,0,44,93,67,25,0,10,3534,70,119,98,189,3534,0
2024-09-11 20:50:17,57.11585998535156,10,0,-1802.4000000002256,134.490540575036,0,0,0,0,0,0,260,0,0,40,63,58,35,0,10,3554,93,127,101,135,3554,0
2024-09-11 20:50:17,60.390323877334595,10,0,-1750.400000000224,144.96813536348054,0,0,0,0,0,0,226,0,0,44,52,54,42,0,10,3592,86,121,99,112,3592,0
2024-09-11 20:50:17,63.612671852111816,10,0,-1767.6000000002325,147.2154788204498,0,0,0,0,0,0,260,0,0,65,61,64,64,0,10,3496,144,122,105,143,3496,0
2024-09-11 20:50:17,66.7092809677124,10,0,-1742.2000000002272,154.09425167972222,0,0,0,0,0,0,246,0,0,61,67,76,55,0,10,3505,112,145,144,104,3505,0
2024-09-11 20:50:17,69.93083596229553,10,0,-1783.0000000002185,168.43500357192534,0,0,0,0,0,0,291,0,0,74,81,83,73,0,10,3408,125,165,134,178,3408,0
2024-09-11 20:50:17,72.94533395767212,10,0,-1858.200000000233,181.20947808260098,0,0,0,0,0,0,320,0,0,55,83,70,55,0,10,3427,136,140,139,168,3427,0
2024-09-11 20:50:17,75.97421598434448,10,0,-1768.6000000002302,184.31588773569092,0,0,0,0,0,0,267,0,0,68,69,68,66,0,10,3472,144,143,130,121,3472,0
2024-09-11 20:50:17,79.10193514823914,10,0,-1793.0000000002215,174.74485776596703,0,0,0,0,0,0,271,0,0,67,51,63,60,0,10,3498,115,133,123,141,3498,0
2024-09-11 20:50:17,82.50659513473511,10,0,-1806.8000000002257,165.74563937138373,0,0,0,0,0,0,268,0,0,57,46,40,67,0,10,3532,132,108,139,99,3532,0
2024-09-11 20:50:17,85.72880482673645,10,0,-1836.6000000002339,162.83430585565293,0,0,0,0,0,0,287,0,0,71,38,38,64,0,10,3512,160,98,134,106,3512,0
2024-09-11 20:50:17,89.1964647769928,10,0,-1697.2000000002188,156.61204039490622,0,0,0,0,0,0,207,0,0,57,59,50,64,0,10,3573,110,104,124,99,3573,0
2024-09-11 20:50:17,92.4607949256897,10,0,-1751.200000000218,151.70827834802913,0,0,0,0,0,0,243,0,0,50,71,67,48,0,10,3531,104,122,129,124,3531,0
2024-09-11 20:50:17,95.60140109062195,10,0,-1859.6000000002355,154.904163785719,0,0,0,0,0,0,316,0,0,45,81,80,44,0,10,3444,103,174,96,193,3444,0
2024-09-11 20:50:17,98.77716183662415,10,0,-1817.2000000002338,164.36677312472602,0,0,0,0,0,0,270,0,0,44,44,66,44,0,10,3542,96,136,104,132,3542,0
2024-09-11 20:50:17,101.921795129776,10,0,-1769.8000000002357,164.61980742495507,0,0,0,0,0,0,249,0,0,51,56,55,59,0,10,3540,111,130,111,118,3540,0
2024-09-11 20:50:17,105.08539295196533,10,0,-1792.2000000002126,157.11914931132924,0,0,0,0,0,0,272,0,0,60,51,54,80,0,10,3493,176,115,118,108,3493,0
2024-09-11 20:50:17,108.23773217201233,10,0,-1810.2000000002154,159.41053658071905,0,0,0,0,0,0,275,0,0,41,63,74,45,0,10,3512,138,122,111,127,3512,0
2024-09-11 20:50:17,111.42011380195618,10,0,-1802.200000000234,164.00939341215417,0,0,0,0,0,0,270,0,0,61,50,52,60,0,10,3517,104,137,123,129,3517,0
2024-09-11 20:50:17,114.545254945755,10,0,-1792.8000000002282,155.76480279501993,0,0,0,0,0,0,251,0,0,65,36,34,53,0,10,3571,113,111,120,95,3571,0
2024-09-11 20:50:17,117.54750108718872,10,0,-1779.800000000222,148.64051209108402,0,0,0,0,0,0,268,0,0,85,54,39,77,0,10,3487,156,87,162,118,3487,0
2024-09-11 20:50:17,120.78883504867554,10,0,-1809.2000000002338,154.2844330451917,0,0,0,0,0,0,265,0,0,50,51,53,44,0,10,3547,112,111,133,107,3547,0
2024-09-11 20:50:17,123.79811096191406,10,0,-1805.6000000002334,159.74650126928464,0,0,0,0,0,0,277,0,0,37,72,84,43,0,10,3497,107,161,89,156,3497,0
2024-09-11 20:50:17,127.21185684204102,10,0,-1754.60000000024,155.15955317276894,0,0,0,0,0,0,238,0,0,41,63,61,52,0,10,3555,102,143,74,136,3555,0
2024-09-11 20:50:17,130.7847499847412,10,0,-1755.400000000207,156.15830231644213,0,0,0,0,0,0,261,0,0,79,73,47,78,0,10,3472,138,114,144,142,3472,0
2024-09-11 20:50:17,134.08626103401184,10,0,-1832.6000000002405,171.16938147787005,0,0,0,0,0,0,328,0,0,68,94,87,78,0,10,3355,166,145,162,182,3355,0
2024-09-11 20:50:17,137.10768675804138,10,0,-1812.0000000002308,192.84270670823753,0,0,0,0,0,0,296,0,0,89,50,54,83,0,10,3438,151,128,155,138,3438,0
2024-09-11 20:50:17,140.27249574661255,10,0,-1831.6000000002234,188.09005796932615,0,0,0,0,0,0,285,0,0,50,62,53,49,0,10,3511,129,128,132,110,3511,0
2024-09-11 20:50:17,143.75021195411682,10,0,-1774.2000000002104,169.89955333888065,0,0,0,0,0,0,251,0,0,47,60,66,46,0,10,3540,118,130,105,117,3540,0
2024-09-11 20:50:17,146.95820593833923,10,0,-1788.4000000002284,155.90032988709572,0,0,0,0,0,0,258,0,0,33,77,66,38,0,10,3538,95,123,91,163,3538,0
2024-09-11 20:50:17,150.2615978717804,10,0,-1744.6000000002214,155.90887034565094,0,0,0,0,0,0,240,0,0,58,56,71,54,0,10,3531,109,143,100,127,3531,0
2024-09-11 20:50:17,153.84223198890686,10,0,-1807.2000000002313,154.6606785518925,0,0,0,0,0,0,266,0,0,45,56,59,44,0,10,3540,103,141,102,124,3540,0
2024-09-11 20:50:17,156.9386899471283,10,0,-1789.6000000002305,153.85640341765975,0,0,0,0,0,0,261,0,0,46,65,63,46,0,10,3529,120,113,128,120,3529,0
2024-09-11 20:50:17,160.4442548751831,10,0,-1787.800000000233,154.03252332657576,0,0,0,0,0,0,276,0,0,69,64,81,49,0,10,3471,106,150,139,144,3471,0
2024-09-11 20:50:17,163.9755458831787,10,0,-1779.00000000024,161.17893034755252,0,0,0,0,0,0,260,0,0,45,62,76,52,0,10,3515,103,173,94,125,3515,0
2024-09-11 20:50:17,167.01959991455078,10,0,-1819.000000000222,169.35385932396457,0,0,0,0,0,0,291,0,0,53,76,69,53,0,10,3468,109,164,117,152,3468,0
2024-09-11 20:50:17,170.0713369846344,10,0,-1824.4000000002277,167.04217059026996,0,0,0,0,0,0,291,0,0,68,58,56,60,0,10,3477,145,121,126,141,3477,0
2024-09-11 20:50:17,173.73134994506836,10,0,-1793.2000000002336,169.68024485943897,0,0,0,0,0,0,267,0,0,78,33,30,89,0,10,3513,150,98,154,95,3513,0
2024-09-11 20:50:17,177.2258198261261,10,0,-1775.4000000002382,162.2690512575209,0,0,0,0,0,0,251,0,0,72,49,41,55,0,10,3542,129,94,146,99,3542,0
2024-09-11 20:50:17,180.88442015647888,10,0,-1746.2000000002163,161.22661872301433,0,0,0,0,0,0,265,0,0,77,70,70,86,0,10,3442,150,125,159,134,3442,0
2024-09-11 20:50:17,184.23566317558289,10,0,-1877.2000000002356,168.0397179293359,0,0,0,0,0,0,315,0,0,49,64,54,51,0,10,3477,126,131,118,158,3477,0
2024-09-11 20:50:17,187.3178789615631,10,0,-1792.0000000002146,173.00599970133044,0,0,0,0,0,0,267,0,0,62,39,61,70,0,10,3511,148,134,124,93,3511,0
2024-09-11 20:50:17,190.3724548816681,10,0,-1854.4000000002284,169.74479527404765,0,0,0,0,0,0,303,0,0,75,44,46,59,0,10,3483,120,133,150,124,3483,0
2024-09-11 20:50:17,194.0138988494873,10,0,-1862.0000000002156,159.0896568038479,0,0,0,0,0,0,280,0,0,33,36,36,45,0,10,3580,126,91,109,104,3580,0
2024-09-11 20:50:17,197.23624396324158,10,0,-1758.2000000002354,146.22589827658294,0,0,0,0,0,0,229,0,0,54,37,42,54,0,10,3594,125,91,105,95,3594,0
2024-09-11 20:50:17,200.74289989471436,10,0,-1680.00000000022,136.2602684895137,0,0,0,0,0,0,191,0,0,61,52,41,62,0,10,3603,109,90,113,95,3603,0
2024-09-11 20:50:17,203.7485270500183,10,0,-1763.6000000002325,138.33537011425506,0,0,0,0,0,0,262,0,0,47,87,71,61,0,10,3482,129,123,133,143,3482,0
2024-09-11 20:50:17,206.95347094535828,10,0,-1839.6000000002423,159.40835956740193,0,0,0,0,0,0,311,0,0,36,95,92,47,0,10,3429,128,182,85,186,3429,0
2024-09-11 20:50:17,210.2516679763794,10,0,-1808.600000000237,178.00079300720245,0,0,0,0,0,0,286,0,0,65,63,51,76,0,10,3469,137,133,118,153,3469,0
2024-09-11 20:50:17,213.4025559425354,10,0,-1843.4000000002256,177.06140045431675,0,0,0,0,0,0,289,0,0,39,64,63,39,0,10,3516,114,133,114,133,3516,0
2024-09-11 20:50:17,216.59031200408936,10,0,-1800.2000000002247,164.4312928453437,0,0,0,0,0,0,265,0,0,44,60,56,53,0,10,3532,107,139,93,139,3532,0
2024-09-11 20:50:17,220.08445596694946,10,0,-1705.4000000002172,152.64891634662126,0,0,0,0,0,0,208,0,0,63,53,50,53,0,10,3583,94,106,121,106,3583,0
2024-09-11 20:50:17,223.24505400657654,10,0,-1785.0000000002196,147.61225819648826,0,0,0,0,0,0,263,0,0,69,33,39,92,0,10,3514,174,91,141,90,3514,0
2024-09-11 20:50:17,226.4398899078369,10,0,-1830.6000000002423,149.92915900721346,0,0,0,0,0,0,275,0,0,49,43,40,57,0,10,3546,146,98,133,87,3546,0
2024-09-11 20:50:17,230.27748084068298,10,0,-1807.4000000002297,156.11380167736206,0,0,0,0,0,0,271,0,0,61,57,53,46,0,10,3522,101,128,126,133,3522,0
2024-09-11 20:50:17,233.8941249847412,10,0,-1757.4000000002254,153.06943699696058,0,0,0,0,0,0,242,0,0,55,51,58,59,0,10,3545,109,129,111,116,3545,0
2024-09-11 20:50:17,237.04958987236023,10,0,-1829.600000000242,152.53665495522,0,0,0,0,0,0,286,0,0,60,43,33,84,0,10,3504,169,109,116,112,3504,0
2024-09-11 20:50:17,240.63170886039734,10,0,-1870.0000000002315,162.17262592561383,0,0,0,0,0,0,306,0,0,62,38,43,63,0,10,3498,162,101,153,96,3498,0
2024-09-11 20:50:17,244.15792393684387,10,0,-1750.8000000002123,161.52016982324858,0,0,0,0,0,0,239,0,0,56,48,47,75,0,10,3545,139,99,118,109,3545,0
2024-09-11 20:50:17,247.2952229976654,10,0,-1776.2000000002208,155.91624310426414,0,0,0,0,0,0,256,0,0,38,72,73,46,0,10,3525,110,131,111,133,3525,0
2024-09-11 20:50:17,250.65139293670654,10,0,-1771.0000000002215,152.4798169337446,0,0,0,0,0,0,270,0,0,32,105,101,37,0,10,3465,96,193,79,177,3465,0
2024-09-11 20:50:17,253.63045501708984,10,0,-1808.2000000002274,165.63541541529412,0,0,0,0,0,0,279,0,0,50,62,71,54,0,10,3494,112,144,98,162,3494,0
2024-09-11 20:50:17,256.7123508453369,10,0,-1773.8000000002332,170.0456103135366,0,0,0,0,0,0,256,0,0,66,51,51,65,0,10,3521,119,117,127,126,3521,0
2024-09-11 20:50:17,259.77256894111633,10,0,-1861.2000000002258,162.2352137168673,0,0,0,0,0,0,296,0,0,48,45,54,47,0,10,3520,133,116,142,99,3520,0
2024-09-11 20:50:17,262.8980190753937,10,0,-1718.8000000002355,153.95997469490976,0,0,0,0,0,0,222,0,0,58,57,71,48,0,10,3554,95,131,110,120,3554,0
2024-09-11 20:50:17,266.73977398872375,10,0,-1792.4000000002252,150.54080637497827,0,0,0,0,0,0,259,0,0,41,66,60,43,0,10,3541,93,142,94,140,3541,0
2024-09-11 20:50:17,270.46087098121643,10,0,-1802.2000000002267,153.12995239791053,0,0,0,0,0,0,288,0,0,47,92,79,53,0,10,3451,124,152,116,167,3451,0
2024-09-11 20:50:17,273.73051285743713,10,0,-1799.8000000002269,164.05854827701114,0,0,0,0,0,0,261,0,0,44,56,50,53,0,10,3546,127,100,98,139,3546,0
2024-09-11 20:50:17,277.9377739429474,10,0,-1821.8000000002344,165.44607435446233,0,0,0,0,0,0,283,0,0,44,68,66,47,0,10,3502,100,140,115,153,3502,0
2024-09-11 20:50:17,281.50923800468445,10,0,-1832.8000000002307,161.03889893624,0,0,0,0,0,0,288,0,0,58,46,41,75,0,10,3502,135,145,123,105,3502,0
2024-09-11 20:50:17,284.5556857585907,10,0,-1781.000000000226,157.48576204269193,0,0,0,0,0,0,259,0,0,61,41,44,83,0,10,3522,171,90,119,108,3522,0
2024-09-11 20:50:17,288.80930495262146,10,0,-1771.6000000002243,156.95766564889345,0,0,0,0,0,0,243,0,0,58,36,41,67,0,10,3565,154,91,122,78,3565,0
2024-09-11 20:50:17,292.1546869277954,10,0,-1763.000000000224,146.51145012931738,0,0,0,0,0,0,238,0,0,59,45,46,53,0,10,3569,104,116,118,103,3569,0
2024-09-11 20:50:17,295.2553279399872,10,0,-1711.2000000002238,143.3907771596132,0,0,0,0,0,0,221,0,0,92,40,40,72,0,10,3545,128,102,136,99,3545,0
2024-09-11 20:50:17,298.3710479736328,10,0,-1861.2000000002333,150.01968592705816,0,0,0,0,0,0,302,0,0,58,42,47,63,0,10,3498,140,93,166,113,3498,0
2024-09-11 20:50:17,301.4101438522339,10,0,-1757.600000000224,156.6981790154241,0,0,0,0,0,0,244,0,0,62,55,48,63,0,10,3538,138,103,139,92,3538,0
2024-09-11 20:50:17,304.4861538410187,10,0,-1722.200000000207,158.07266428468574,0,0,0,0,0,0,244,0,0,42,94,92,59,0,10,3479,115,151,100,165,3479,0
2024-09-11 20:50:17,307.622939825058,10,0,-1877.8000000002148,165.38135321438313,0,0,0,0,0,0,336,0,0,40,79,95,59,0,10,3401,126,203,95,185,3401,0
2024-09-11 20:50:17,311.1252119541168,10,0,-1913.8000000002362,186.097838728223,0,0,0,0,0,0,336,0,0,38,69,73,33,0,10,3461,105,191,108,145,3461,0
2024-09-11 20:50:17,314.16122603416443,10,0,-1722.80000000023,175.57790421360733,0,0,0,0,0,0,208,0,0,42,55,56,37,0,10,3612,91,113,93,101,3612,0
2024-09-11 20:50:17,317.2034659385681,10,0,-1713.6000000002377,144.52654622811315,0,0,0,0,0,0,206,0,0,48,42,49,61,0,10,3604,108,101,93,104,3604,0
2024-09-11 20:50:17,320.5361850261688,10,0,-1840.4000000002206,133.801346359709,0,0,0,0,0,0,283,0,0,46,53,49,46,0,10,3533,132,99,125,121,3533,0
2024-09-11 20:50:17,323.58532881736755,10,0,-1754.0000000002271,142.36136693321896,0,0,0,0,0,0,235,0,0,56,51,50,53,0,10,3565,96,132,101,116,3565,0
